遊戲名稱,期別,開獎日期,銷售總額,銷售注數,總獎金,獎號1,獎號2,獎號3,獎號4,獎號5, 
今彩539,96000001,2007/01/01,57961700,1159234,24052450,09,11,27,28,38,,,,,,,
今彩539,96000002,2007/01/02,54533050,1090661,39312100,02,12,33,36,37,,,,,,,
今彩539,96000003,2007/01/03,82474100,1649482,21860900,22,23,27,29,30,,,,,,,
今彩539,96000004,2007/01/04,70607800,1412156,28107500,03,09,23,32,39,,,,,,,
今彩539,96000005,2007/01/05,69629350,1392587,20713500,09,12,13,15,26,,,,,,,
今彩539,96000006,2007/01/08,85152550,1703051,30981700,08,11,13,24,39,,,,,,,
今彩539,96000007,2007/01/09,67979950,1359599,31848100,05,08,14,17,28,,,,,,,
今彩539,96000008,2007/01/10,88378450,1767569,22041700,05,30,34,35,38,,,,,,,
今彩539,96000009,2007/01/11,70157250,1403145,40877800,07,15,18,20,37,,,,,,,
今彩539,96000010,2007/01/12,67354500,1347090,29468350,06,21,23,26,33,,,,,,,
今彩539,96000011,2007/01/15,89024700,1780494,50076100,01,13,15,20,25,,,,,,,
今彩539,96000012,2007/01/16,70581900,1411638,19135250,06,13,27,31,32,,,,,,,
今彩539,96000013,2007/01/17,77241850,1544837,43367700,11,25,26,27,30,,,,,,,
今彩539,96000014,2007/01/18,65732350,1314647,44325650,10,15,20,22,28,,,,,,,
今彩539,96000015,2007/01/19,64612250,1292245,23914450,10,11,17,21,38,,,,,,,
今彩539,96000016,2007/01/22,76930100,1538602,35682000,10,13,15,28,39,,,,,,,
今彩539,96000017,2007/01/23,60640100,1212802,21053800,07,17,24,30,39,,,,,,,
今彩539,96000018,2007/01/24,72475800,1449516,46349600,03,04,15,23,34,,,,,,,
今彩539,96000019,2007/01/25,59968150,1199363,23780700,08,10,14,21,24,,,,,,,
今彩539,96000020,2007/01/26,57084150,1141683,22018600,06,08,10,36,37,,,,,,,
今彩539,96000021,2007/01/29,65733750,1314675,43436600,03,08,11,17,38,,,,,,,
今彩539,96000022,2007/01/30,54226150,1084523,44982250,05,10,12,15,27,,,,,,,
今彩539,96000023,2007/01/31,71120450,1422409,42050047,03,04,15,29,34,,,,,,,
今彩539,96000024,2007/02/01,53933200,1078664,24810400,13,18,25,26,36,,,,,,,
今彩539,96000025,2007/02/02,54179150,1083583,24077250,06,11,12,15,35,,,,,,,
今彩539,96000026,2007/02/05,66120050,1322401,36910150,03,16,19,20,31,,,,,,,
今彩539,96000027,2007/02/06,54570500,1091410,31012300,02,13,14,29,39,,,,,,,
今彩539,96000028,2007/02/07,70572300,1411446,37773900,07,11,23,32,35,,,,,,,
今彩539,96000029,2007/02/08,57308700,1146174,29819500,05,10,31,37,39,,,,,,,
今彩539,96000030,2007/02/09,55849000,1116980,30108100,07,16,20,25,27,,,,,,,
今彩539,96000031,2007/02/12,64885500,1297710,35047850,13,15,16,23,34,,,,,,,
今彩539,96000032,2007/02/13,54649150,1092983,20357950,02,22,28,29,34,,,,,,,
今彩539,96000033,2007/02/14,70012100,1400242,26472000,01,15,20,23,28,,,,,,,
今彩539,96000034,2007/02/15,57137500,1142750,39453400,06,24,27,28,33,,,,,,,
今彩539,96000035,2007/02/16,63354650,1267093,30058150,24,28,29,32,37,,,,,,,
今彩539,96000036,2007/02/19,72381750,1447635,19877400,09,12,24,34,37,,,,,,,
今彩539,96000037,2007/02/20,68201750,1364035,43180250,04,06,17,31,36,,,,,,,
今彩539,96000038,2007/02/21,68556800,1371136,33358400,08,18,20,32,34,,,,,,,
今彩539,96000039,2007/02/22,59966150,1199323,29874500,09,17,20,21,37,,,,,,,
今彩539,96000040,2007/02/23,67764600,1355292,43441700,09,12,16,19,25,,,,,,,
今彩539,96000041,2007/02/26,74729600,1494592,30835850,06,20,23,25,28,,,,,,,
今彩539,96000042,2007/02/27,58578000,1171560,25308700,09,12,19,23,34,,,,,,,
今彩539,96000043,2007/02/28,71194750,1423895,43747050,09,11,21,22,38,,,,,,,
今彩539,96000044,2007/03/01,60263400,1205268,41310050,02,03,12,18,31,,,,,,,
今彩539,96000045,2007/03/02,59506550,1190131,15535600,07,22,23,33,37,,,,,,,
今彩539,96000046,2007/03/05,66853200,1337064,45313300,05,11,19,21,25,,,,,,,
今彩539,96000047,2007/03/06,49762100,995242,29595000,12,16,17,19,34,,,,,,,
今彩539,96000048,2007/03/07,62754250,1255085,38559200,02,12,19,30,34,,,,,,,
今彩539,96000049,2007/03/08,52216550,1044331,21259900,07,11,20,31,34,,,,,,,
今彩539,96000050,2007/03/09,54795150,1095903,35147150,02,17,30,31,38,,,,,,,
今彩539,96000051,2007/03/12,62516150,1250323,35396150,08,15,25,27,38,,,,,,,
今彩539,96000052,2007/03/13,51400700,1028014,22776050,06,09,16,18,22,,,,,,,
今彩539,96000053,2007/03/14,65832300,1316646,15749450,06,09,16,37,39,,,,,,,
今彩539,96000054,2007/03/15,50632650,1012653,19804650,01,07,21,27,33,,,,,,,
今彩539,96000055,2007/03/16,50060050,1001201,19492050,01,02,18,26,38,,,,,,,
今彩539,96000056,2007/03/19,53660500,1073210,31651150,05,20,24,28,39,,,,,,,
今彩539,96000057,2007/03/20,47496100,949922,13934550,02,10,14,18,22,,,,,,,
今彩539,96000058,2007/03/21,59601750,1192035,14660900,06,14,34,37,38,,,,,,,
今彩539,96000059,2007/03/22,47629850,952597,21134950,07,25,26,34,36,,,,,,,
今彩539,96000060,2007/03/23,47185400,943708,30990250,12,19,20,29,32,,,,,,,
今彩539,96000061,2007/03/26,52814450,1056289,19828000,26,27,32,33,36,,,,,,,
今彩539,96000062,2007/03/27,40940800,818816,33741550,11,20,36,37,38,,,,,,,
今彩539,96000063,2007/03/28,56790350,1135807,44422000,09,25,28,34,37,,,,,,,
今彩539,96000064,2007/03/29,45082450,901649,39962300,08,22,23,27,29,,,,,,,
今彩539,96000065,2007/03/30,45218050,904361,11909050,06,19,22,33,37,,,,,,,
今彩539,96000066,2007/04/02,44611200,892224,20665800,01,07,21,33,35,,,,,,,
今彩539,96000067,2007/04/03,39923700,798474,19996500,10,11,13,29,31,,,,,,,
今彩539,96000068,2007/04/04,53270600,1065412,20778850,01,19,30,34,35,,,,,,,
今彩539,96000069,2007/04/05,34315400,686308,17087250,07,21,22,23,36,,,,,,,
今彩539,96000070,2007/04/06,38364350,767287,28511200,04,07,12,33,34,,,,,,,
今彩539,96000071,2007/04/09,49887100,997742,11537950,11,30,32,34,39,,,,,,,
今彩539,96000072,2007/04/10,38338500,766770,10222650,06,08,09,30,39,,,,,,,
今彩539,96000073,2007/04/11,55366750,1107335,29119100,25,26,31,37,39,,,,,,,
今彩539,96000074,2007/04/12,42868300,857366,27288850,01,09,11,17,25,,,,,,,
今彩539,96000075,2007/04/13,42306200,846124,18773500,22,24,27,32,37,,,,,,,
今彩539,96000076,2007/04/16,47903000,958060,23456200,14,18,26,28,36,,,,,,,
今彩539,96000077,2007/04/17,40369300,807386,8894150,02,11,24,31,32,,,,,,,
今彩539,96000078,2007/04/18,49866300,997326,15218000,03,12,22,38,39,,,,,,,
今彩539,96000079,2007/04/19,40337350,806747,16615000,01,14,20,22,36,,,,,,,
今彩539,96000080,2007/04/20,39965000,799300,9629750,03,06,22,37,39,,,,,,,
今彩539,96000081,2007/04/23,41381500,827630,20338750,02,07,10,13,30,,,,,,,
今彩539,96000082,2007/04/24,36859600,737192,11416900,01,04,06,09,16,,,,,,,
今彩539,96000083,2007/04/25,48380100,967602,28828850,13,15,19,29,37,,,,,,,
今彩539,96000084,2007/04/26,38426750,768535,32852750,05,07,15,32,39,,,,,,,
今彩539,96000085,2007/04/27,37718450,754369,20007300,08,10,21,23,39,,,,,,,
今彩539,96000086,2007/04/30,39634850,792697,20065350,04,07,12,17,29,,,,,,,
今彩539,96000087,2007/05/01,36894050,737881,34904650,01,10,22,34,39,,,,,,,
今彩539,96000088,2007/05/02,46731500,934630,37769850,04,23,34,37,39,,,,,,,
今彩539,96000089,2007/05/03,36578550,731571,25106900,01,05,18,25,37,,,,,,,
今彩539,96000090,2007/05/04,37032500,740650,20148150,07,08,09,12,14,,,,,,,
今彩539,96000091,2007/05/07,41988950,839779,27272000,04,09,18,27,28,,,,,,,
今彩539,96000092,2007/05/08,35673050,713461,24411400,02,10,18,23,33,,,,,,,
今彩539,96000093,2007/05/09,46304100,926082,38765050,03,15,30,35,36,,,,,,,
今彩539,96000094,2007/05/10,35658050,713161,16143050,14,19,22,25,35,,,,,,,
今彩539,96000095,2007/05/11,36663050,733261,16999200,15,18,19,21,24,,,,,,,
今彩539,96000096,2007/05/14,41154550,823091,10895100,02,09,10,14,39,,,,,,,
今彩539,96000097,2007/05/15,34539950,690799,15106800,05,08,11,23,38,,,,,,,
今彩539,96000098,2007/05/16,45435150,908703,34232150,01,11,18,21,24,,,,,,,
今彩539,96000099,2007/05/17,35539850,710797,26478200,04,05,06,13,33,,,,,,,
今彩539,96000100,2007/05/18,34483550,689671,18622200,06,11,15,37,39,,,,,,,
今彩539,96000101,2007/05/21,40913100,818262,20597200,08,15,20,23,25,,,,,,,
今彩539,96000102,2007/05/22,34209900,684198,24315300,01,13,18,31,32,,,,,,,
今彩539,96000103,2007/05/23,43532150,870643,17899050,04,08,21,29,32,,,,,,,
今彩539,96000104,2007/05/24,34609550,692191,24461950,07,08,13,30,35,,,,,,,
今彩539,96000105,2007/05/25,35308200,706164,8205500,04,13,19,23,35,,,,,,,
今彩539,96000106,2007/05/28,35902650,718053,9354050,04,05,10,17,37,,,,,,,
今彩539,96000107,2007/05/29,33598000,671960,8227100,10,14,15,29,35,,,,,,,
今彩539,96000108,2007/05/30,40548150,810963,27101900,05,20,33,38,39,,,,,,,
今彩539,96000109,2007/05/31,30837000,616740,14816300,21,28,33,35,38,,,,,,,
今彩539,96000110,2007/06/01,34133200,682664,17232800,01,03,07,13,28,,,,,,,
今彩539,96000111,2007/06/04,36236400,724728,8918650,04,07,13,32,36,,,,,,,
今彩539,96000112,2007/06/05,31743550,634871,18176800,06,08,18,25,35,,,,,,,
今彩539,96000113,2007/06/06,42944900,858898,19876650,07,20,21,28,33,,,,,,,
今彩539,96000114,2007/06/07,30526350,610527,14993300,01,07,18,19,21,,,,,,,
今彩539,96000115,2007/06/08,30127750,602555,7370150,01,07,10,16,37,,,,,,,
今彩539,96000116,2007/06/11,37240050,744801,8851100,07,14,27,29,30,,,,,,,
今彩539,96000117,2007/06/12,31480450,629609,19134400,05,15,23,27,34,,,,,,,
今彩539,96000118,2007/06/13,43620700,872414,19760250,01,02,03,20,25,,,,,,,
今彩539,96000119,2007/06/14,31436600,628732,20383450,06,10,12,26,39,,,,,,,
今彩539,96000120,2007/06/15,32945400,658908,8550950,02,12,23,25,27,,,,,,,
今彩539,96000121,2007/06/18,31704550,634091,15800900,02,03,05,12,16,,,,,,,
今彩539,96000122,2007/06/19,29531450,590629,18680350,01,06,08,10,28,,,,,,,
今彩539,96000123,2007/06/20,40872600,817452,39406750,07,11,12,23,38,,,,,,,
今彩539,96000124,2007/06/21,32017550,640351,7663050,18,19,28,35,39,,,,,,,
今彩539,96000125,2007/06/22,34340300,686806,37449300,09,11,20,22,25,,,,,,,
今彩539,96000126,2007/06/25,36759300,735186,9420250,20,22,23,24,34,,,,,,,
今彩539,96000127,2007/06/26,32123300,642466,9045350,01,04,15,25,33,,,,,,,
今彩539,96000128,2007/06/27,39031350,780627,18627050,03,06,14,20,21,,,,,,,
今彩539,96000129,2007/06/28,31211950,624239,6712150,01,19,22,35,36,,,,,,,
今彩539,96000130,2007/06/29,31076100,621522,16612100,25,31,33,34,37,,,,,,,
今彩539,96000131,2007/07/02,33808800,676176,9899550,03,13,21,28,32,,,,,,,
今彩539,96000132,2007/07/03,30001050,600021,25341000,15,17,23,25,38,,,,,,,
今彩539,96000133,2007/07/04,40155500,803110,27148350,10,17,18,19,29,,,,,,,
今彩539,96000134,2007/07/05,31016650,620333,8474700,01,02,11,23,37,,,,,,,
今彩539,96000135,2007/07/06,32189600,643792,18027950,06,31,34,35,39,,,,,,,
今彩539,96000136,2007/07/09,35843250,716865,18095700,08,12,24,34,35,,,,,,,
今彩539,96000137,2007/07/10,31014000,620280,7335300,01,08,12,19,29,,,,,,,
今彩539,96000138,2007/07/11,39868500,797370,9457150,05,14,19,20,29,,,,,,,
今彩539,96000139,2007/07/12,31506300,630126,25061200,08,13,21,27,32,,,,,,,
今彩539,96000140,2007/07/13,31761100,635222,15540050,01,03,20,26,31,,,,,,,
今彩539,96000141,2007/07/16,34507950,690159,9104400,15,16,22,35,39,,,,,,,
今彩539,96000142,2007/07/17,29676600,593532,17696550,05,17,23,27,30,,,,,,,
今彩539,96000143,2007/07/18,39123450,782469,10477700,03,21,24,33,34,,,,,,,
今彩539,96000144,2007/07/19,29571150,591423,8732250,01,06,19,24,37,,,,,,,
今彩539,96000145,2007/07/20,30728200,614564,8645800,17,25,34,35,38,,,,,,,
今彩539,96000146,2007/07/23,33210650,664213,9483750,03,11,15,20,36,,,,,,,
今彩539,96000147,2007/07/24,29088800,581776,17971000,05,12,19,28,34,,,,,,,
今彩539,96000148,2007/07/25,39252850,785057,19912400,01,09,10,19,21,,,,,,,
今彩539,96000149,2007/07/26,30159750,603195,7985900,07,20,24,33,34,,,,,,,
今彩539,96000150,2007/07/27,30397550,607951,10822050,08,11,12,18,21,,,,,,,
今彩539,96000151,2007/07/30,33605100,672102,35376250,04,08,12,15,20,,,,,,,
今彩539,96000152,2007/07/31,29646100,592922,9206700,07,14,17,37,39,,,,,,,
今彩539,96000153,2007/08/01,39240300,784806,26264950,04,09,28,32,36,,,,,,,
今彩539,96000154,2007/08/02,29047850,580957,15025200,09,15,21,35,39,,,,,,,
今彩539,96000155,2007/08/03,29700200,594004,24999950,04,08,12,13,32,,,,,,,
今彩539,96000156,2007/08/06,33735850,674717,8111550,02,08,13,33,36,,,,,,,
今彩539,96000157,2007/08/07,28857700,577154,7747700,09,10,23,31,36,,,,,,,
今彩539,96000158,2007/08/08,39202750,784055,21742950,07,11,12,27,29,,,,,,,
今彩539,96000159,2007/08/09,29312850,586257,8345600,02,09,22,24,38,,,,,,,
今彩539,96000160,2007/08/10,30287050,605741,8688950,13,16,17,26,33,,,,,,,
今彩539,96000161,2007/08/13,32525750,650515,16968100,01,15,24,29,31,,,,,,,
今彩539,96000162,2007/08/14,26722100,534442,22002300,04,15,25,26,36,,,,,,,
今彩539,96000163,2007/08/15,39399850,787997,23191300,05,12,28,30,32,,,,,,,
今彩539,96000164,2007/08/16,28874100,577482,16658900,07,14,29,30,35,,,,,,,
今彩539,96000165,2007/08/17,28265300,565306,6709550,05,16,23,30,35,,,,,,,
今彩539,96000166,2007/08/20,31503700,630074,24023000,04,17,23,26,28,,,,,,,
今彩539,96000167,2007/08/21,27605000,552100,7409000,01,07,19,26,29,,,,,,,
今彩539,96000168,2007/08/22,38530350,770607,19356000,03,17,22,31,34,,,,,,,
今彩539,96000169,2007/08/23,29450150,589003,24053250,04,07,16,20,28,,,,,,,
今彩539,96000170,2007/08/24,28640750,572815,14840600,02,07,12,16,39,,,,,,,
今彩539,96000171,2007/08/27,31290500,625810,16859600,10,12,19,23,36,,,,,,,
今彩539,96000172,2007/08/28,27491100,549822,7539150,04,07,14,29,36,,,,,,,
今彩539,96000173,2007/08/29,37727450,754549,36788750,15,18,25,32,34,,,,,,,
今彩539,96000174,2007/08/30,28677050,573541,32967100,07,14,25,28,37,,,,,,,
今彩539,96000175,2007/08/31,29647250,592945,15398400,14,20,22,27,29,,,,,,,
今彩539,96000176,2007/09/03,33297700,665954,17194900,12,18,24,27,33,,,,,,,
今彩539,96000177,2007/09/04,28650350,573007,15262450,05,07,18,24,35,,,,,,,
今彩539,96000178,2007/09/05,38633800,772676,33482000,01,28,31,34,38,,,,,,,
今彩539,96000179,2007/09/06,30311750,606235,23150450,08,19,28,31,33,,,,,,,
今彩539,96000180,2007/09/07,31915000,638300,24100850,02,19,23,30,37,,,,,,,
今彩539,96000181,2007/09/10,33969550,679391,24529350,13,19,28,32,37,,,,,,,
今彩539,96000182,2007/09/11,30142500,602850,23675250,04,21,27,35,38,,,,,,,
今彩539,96000183,2007/09/12,40276200,805524,18803050,07,10,17,23,35,,,,,,,
今彩539,96000184,2007/09/13,29313600,586272,32949550,01,03,10,15,26,,,,,,,
今彩539,96000185,2007/09/14,30672850,613457,25829900,11,23,24,36,39,,,,,,,
今彩539,96000186,2007/09/17,30788350,615767,32088300,16,24,25,26,30,,,,,,,
今彩539,96000187,2007/09/18,21652650,433053,4982350,01,11,13,24,27,,,,,,,
今彩539,96000188,2007/09/19,38814150,776283,26063100,04,06,17,24,37,,,,,,,
今彩539,96000189,2007/09/20,29659000,593180,24666850,07,13,20,25,26,,,,,,,
今彩539,96000190,2007/09/21,30698350,613967,8802600,12,17,24,34,38,,,,,,,
今彩539,96000191,2007/09/24,27732350,554647,14566650,02,03,31,36,37,,,,,,,
今彩539,96000192,2007/09/25,28060150,561203,6570150,01,17,19,27,36,,,,,,,
今彩539,96000193,2007/09/26,38147150,762943,9230400,08,31,32,33,37,,,,,,,
今彩539,96000194,2007/09/27,28496150,569923,7086550,06,11,12,16,33,,,,,,,
今彩539,96000195,2007/09/28,29829300,596586,8542750,04,09,17,26,37,,,,,,,
今彩539,96000196,2007/10/01,32366950,647339,23622200,02,28,31,33,35,,,,,,,
今彩539,96000197,2007/10/02,29503100,590062,7557850,01,08,22,23,26,,,,,,,
今彩539,96000198,2007/10/03,37367550,747351,27310050,01,05,08,12,24,,,,,,,
今彩539,96000199,2007/10/04,27532000,550640,22717950,02,06,24,35,36,,,,,,,
今彩539,96000200,2007/10/05,28817900,576358,26277750,08,11,25,34,39,,,,,,,
今彩539,96000201,2007/10/08,34026250,680525,16012100,14,16,19,21,34,,,,,,,
今彩539,96000202,2007/10/09,29846300,596926,9248900,05,07,12,22,26,,,,,,,
今彩539,96000203,2007/10/10,35481500,709630,17956650,01,08,22,24,27,,,,,,,
今彩539,96000204,2007/10/11,30992500,619850,17668400,04,18,23,26,36,,,,,,,
今彩539,96000205,2007/10/12,31088500,621770,31428850,01,12,13,17,23,,,,,,,
今彩539,96000206,2007/10/15,35698350,713967,9683200,09,10,17,18,31,,,,,,,
今彩539,96000207,2007/10/16,29895750,597915,17911000,11,15,20,22,34,,,,,,,
今彩539,96000208,2007/10/17,40817700,816354,19144800,03,07,18,19,23,,,,,,,
今彩539,96000209,2007/10/18,30332900,606658,31362550,11,13,21,22,31,,,,,,,
今彩539,96000210,2007/10/19,30854850,617097,8550150,07,22,27,29,32,,,,,,,
今彩539,96000211,2007/10/22,34389800,687796,27012650,01,13,18,23,33,,,,,,,
今彩539,96000212,2007/10/23,29805500,596110,7310500,03,04,09,22,39,,,,,,,
今彩539,96000213,2007/10/24,39977050,799541,34037800,01,03,17,29,31,,,,,,,
今彩539,96000214,2007/10/25,29525400,590508,14567250,09,11,16,20,31,,,,,,,
今彩539,96000215,2007/10/26,30396050,607921,17237600,17,19,23,29,37,,,,,,,
今彩539,96000216,2007/10/29,34663550,693271,15844900,03,04,17,32,39,,,,,,,
今彩539,96000217,2007/10/30,29494050,589881,15117250,03,04,06,22,27,,,,,,,
今彩539,96000218,2007/10/31,39348200,786964,13940500,15,23,28,35,36,,,,,,,
今彩539,96000219,2007/11/01,29304300,586086,8111200,09,12,14,22,30,,,,,,,
今彩539,96000220,2007/11/02,30701450,614029,7629750,01,04,05,30,31,,,,,,,
今彩539,96000221,2007/11/05,39256550,785131,19762100,12,26,28,31,38,,,,,,,
今彩539,96000222,2007/11/06,35801750,716035,28886350,09,26,32,33,37,,,,,,,
今彩539,96000223,2007/11/07,46875650,937513,33257550,06,12,20,21,30,,,,,,,
今彩539,96000224,2007/11/08,35248250,704965,20725150,23,24,25,29,36,,,,,,,
今彩539,96000225,2007/11/09,37434350,748687,19703050,02,12,18,28,36,,,,,,,
今彩539,96000226,2007/11/12,40492000,809840,29148500,30,33,34,36,37,,,,,,,
今彩539,96000227,2007/11/13,35652650,713053,29101100,05,06,16,18,29,,,,,,,
今彩539,96000228,2007/11/14,46380900,927618,31838900,02,09,24,31,39,,,,,,,
今彩539,96000229,2007/11/15,36800650,736013,28173850,06,21,29,35,37,,,,,,,
今彩539,96000230,2007/11/16,37576300,751526,30686950,01,05,10,19,32,,,,,,,
今彩539,96000231,2007/11/19,35918900,718378,18358550,10,17,19,20,25,,,,,,,
今彩539,96000232,2007/11/20,32356150,647123,16459050,07,25,32,34,36,,,,,,,
今彩539,96000233,2007/11/21,41305350,826107,9294900,06,10,17,20,38,,,,,,,
今彩539,96000234,2007/11/22,30894850,617897,16355400,04,12,15,30,38,,,,,,,
今彩539,96000235,2007/11/23,32670950,653419,18008750,07,13,16,24,31,,,,,,,
今彩539,96000236,2007/11/26,30306700,606134,16581100,05,12,19,29,30,,,,,,,
今彩539,96000237,2007/11/27,30312250,606245,9027850,05,11,12,19,34,,,,,,,
今彩539,96000238,2007/11/28,39746050,794921,20078600,01,06,11,14,28,,,,,,,
今彩539,96000239,2007/11/29,30231000,604620,9027250,12,15,24,29,38,,,,,,,
今彩539,96000240,2007/11/30,35999750,719995,36982550,03,09,27,32,35,,,,,,,
今彩539,96000241,2007/12/03,34546600,690932,17884750,03,11,24,28,31,,,,,,,
今彩539,96000242,2007/12/04,33919350,678387,7198250,11,15,32,36,39,,,,,,,
今彩539,96000243,2007/12/05,40339650,806793,10266650,03,08,09,11,36,,,,,,,
今彩539,96000244,2007/12/06,30520100,610402,14783200,11,14,29,32,39,,,,,,,
今彩539,96000245,2007/12/07,32094100,641882,17070550,15,16,22,24,28,,,,,,,
今彩539,96000246,2007/12/10,35294200,705884,26038800,02,07,18,19,38,,,,,,,
今彩539,96000247,2007/12/11,31737200,634744,24609950,15,20,21,24,35,,,,,,,
今彩539,96000248,2007/12/12,45770250,915405,35294900,10,19,27,36,38,,,,,,,
今彩539,96000249,2007/12/13,33514200,670284,10088900,07,13,22,26,32,,,,,,,
今彩539,96000250,2007/12/14,33161550,663231,25858800,02,14,15,28,37,,,,,,,
今彩539,96000251,2007/12/17,36000200,720004,33566850,02,08,13,24,26,,,,,,,
今彩539,96000252,2007/12/18,32050700,641014,7964100,07,21,24,30,36,,,,,,,
今彩539,96000253,2007/12/19,42105300,842106,18541350,06,07,13,27,39,,,,,,,
今彩539,96000254,2007/12/20,33624450,672489,7394250,13,16,24,29,30,,,,,,,
今彩539,96000255,2007/12/21,32721800,654436,31721100,01,02,30,37,38,,,,,,,
今彩539,96000256,2007/12/24,34164350,683287,9050300,19,31,34,36,37,,,,,,,
今彩539,96000257,2007/12/25,32404450,648089,8696750,02,04,13,22,28,,,,,,,
今彩539,96000258,2007/12/26,41041650,820833,20661950,01,11,18,20,33,,,,,,,
今彩539,96000259,2007/12/27,30657750,613155,7518300,01,03,04,19,26,,,,,,,
今彩539,96000260,2007/12/28,33514950,670299,16258500,01,02,14,22,30,,,,,,,
今彩539,96000261,2007/12/31,33158250,663165,11523200,11,12,20,25,37,,,,,,,
今彩539,97000001,2008/01/01,24652950,493059,13415250,11,26,31,35,37,,,,,,,
今彩539,97000002,2008/01/02,40259950,805199,13075200,02,09,10,24,30,,,,,,,
今彩539,97000003,2008/01/03,32067000,641340,8799150,18,28,32,33,38,,,,,,,
今彩539,97000004,2008/01/04,32600050,652001,17234950,07,17,20,28,36,,,,,,,
今彩539,97000005,2008/01/07,37523150,750463,10685200,02,11,18,19,21,,,,,,,
今彩539,97000006,2008/01/08,31507650,630153,34921750,01,12,19,20,35,,,,,,,
今彩539,97000007,2008/01/09,44500000,890000,36639950,04,09,16,19,29,,,,,,,
今彩539,97000008,2008/01/10,32938400,658768,20598300,01,08,11,22,39,,,,,,,
今彩539,97000009,2008/01/11,34517900,690358,16548350,04,08,27,30,32,,,,,,,
今彩539,97000010,2008/01/14,34231600,684632,15386800,04,19,34,35,38,,,,,,,
今彩539,97000011,2008/01/15,30648650,612973,16051250,05,11,16,21,26,,,,,,,
今彩539,97000012,2008/01/16,39993650,799873,20074750,09,10,11,23,30,,,,,,,
今彩539,97000013,2008/01/17,30355950,607119,8195300,02,20,35,37,38,,,,,,,
今彩539,97000014,2008/01/18,31008000,620160,16232350,05,15,31,32,36,,,,,,,
今彩539,97000015,2008/01/21,34760100,695202,18608550,01,11,23,26,29,,,,,,,
今彩539,97000016,2008/01/22,28909600,578192,23763850,01,04,07,17,23,,,,,,,
今彩539,97000017,2008/01/23,39994250,799885,27058400,01,03,04,11,28,,,,,,,
今彩539,97000018,2008/01/24,30343700,606874,34079100,01,08,12,26,37,,,,,,,
今彩539,97000019,2008/01/25,29900950,598019,8037600,02,08,15,17,20,,,,,,,
今彩539,97000020,2008/01/28,38194900,763898,17955750,02,13,28,32,36,,,,,,,
今彩539,97000021,2008/01/29,30318950,606379,25817600,01,04,09,10,29,,,,,,,
今彩539,97000022,2008/01/30,41880850,837617,10362000,01,16,17,28,37,,,,,,,
今彩539,97000023,2008/01/31,32805300,656106,16688950,01,02,17,24,35,,,,,,,
今彩539,97000024,2008/02/01,34479700,689594,17066900,03,10,23,34,37,,,,,,,
今彩539,97000025,2008/02/04,43519100,870382,28508800,03,12,23,26,34,,,,,,,
今彩539,97000026,2008/02/05,36504500,730090,26476650,01,04,10,18,31,,,,,,,
今彩539,97000027,2008/02/06,53491250,1069825,30386900,04,17,18,29,33,,,,,,,
今彩539,97000028,2008/02/07,46349350,926987,11547650,06,30,32,33,34,,,,,,,
今彩539,97000029,2008/02/08,36515900,730318,9760900,03,10,11,34,38,,,,,,,
今彩539,97000030,2008/02/11,59157900,1183158,15476150,13,18,25,37,38,,,,,,,
今彩539,97000031,2008/02/12,38436400,768728,37136750,01,10,12,28,38,,,,,,,
今彩539,97000032,2008/02/13,53678150,1073563,29353850,14,28,34,36,37,,,,,,,
今彩539,97000033,2008/02/14,41701000,834020,11402000,03,04,10,36,39,,,,,,,
今彩539,97000034,2008/02/15,38458050,769161,17660050,01,24,26,27,39,,,,,,,
今彩539,97000035,2008/02/18,48639050,972781,21183400,05,14,17,18,21,,,,,,,
今彩539,97000036,2008/02/19,35952650,719053,25707850,11,16,24,30,35,,,,,,,
今彩539,97000037,2008/02/20,50346300,1006926,21006200,11,20,27,30,33,,,,,,,
今彩539,97000038,2008/02/21,41029700,820594,37021600,06,10,22,31,37,,,,,,,
今彩539,97000039,2008/02/22,36962400,739248,11003150,09,22,23,26,32,,,,,,,
今彩539,97000040,2008/02/25,46334850,926697,25841000,01,04,18,23,31,,,,,,,
今彩539,97000041,2008/02/26,33897800,677956,32886650,28,30,32,36,37,,,,,,,
今彩539,97000042,2008/02/27,46963550,939271,27731000,01,06,33,34,35,,,,,,,
今彩539,97000043,2008/02/28,34953500,699070,10305650,01,03,09,20,22,,,,,,,
今彩539,97000044,2008/02/29,36458600,729172,9927750,08,25,27,34,38,,,,,,,
今彩539,97000045,2008/03/03,44539150,890783,36966500,04,05,10,13,22,,,,,,,
今彩539,97000046,2008/03/04,33382100,667642,13234900,05,11,12,19,21,,,,,,,
今彩539,97000047,2008/03/05,48359450,967189,37496700,02,10,13,14,15,,,,,,,
今彩539,97000048,2008/03/06,40657150,813143,11571150,03,09,15,17,21,,,,,,,
今彩539,97000049,2008/03/07,36809800,736196,18085350,06,07,15,36,39,,,,,,,
今彩539,97000050,2008/03/10,45247300,904946,20487200,13,16,17,29,31,,,,,,,
今彩539,97000051,2008/03/11,35448900,708978,17020450,04,10,16,17,22,,,,,,,
今彩539,97000052,2008/03/12,47533650,950673,38019750,09,24,27,36,37,,,,,,,
今彩539,97000053,2008/03/13,38634250,772685,29416200,01,11,19,21,33,,,,,,,
今彩539,97000054,2008/03/14,35886600,717732,26209450,02,06,16,26,28,,,,,,,
